"global_line_item_id","order_id","order_created_at","website","customer_id","NA","NA","total_price","currency","total_price_after_currency","new"
"11397007943","6074156039","2017-09","A","303629",NA,NA,15,34.6,519,"new"
"11397018055","6074161351","2017-09","A","303632",NA,NA,35,34.6,1211,"new"
"11397050055","6074178695","2017-09","A","303640",NA,NA,93,34.6,3217.8,"new"
"11397095367","6074202567","2017-09","A","303647",NA,NA,58,34.6,2006.8,"new"
"11397120135","6074215751","2017-09","A","303652",NA,NA,56,34.6,1937.6,"new"
"11397192327","6074257799","2017-09","A","303661",NA,NA,67,34.6,2318.2,"new"
"11397241543","6074284551","2017-09","A","303665",NA,NA,27,34.6,934.2,"new"
"11397241927","6074284871","2017-09","A","303666",NA,NA,78,34.6,2698.8,"new"
"11397302023","6074318983","2017-09","A","303676",NA,NA,87,34.6,3010.2,"new"
"11397303111","6074319687","2017-09","A","158656",NA,NA,46,34.6,1591.6,"new"
"11397327367","6074333767","2017-09","A","303678",NA,NA,78,34.6,2698.8,"new"
"11397327943","6074334151","2017-09","A","303679",NA,NA,31,34.6,1072.6,"new"
"11397361479","6074352839","2017-09","A","303686",NA,NA,87,34.6,3010.2,"new"
"11397507911","6074435655","2017-09","A","303707",NA,NA,48,34.6,1660.8,"new"
"11397574151","6074477831","2017-09","A","303715",NA,NA,41,34.6,1418.6,"new"
"11397611911","6074494983","2017-09","A","303724",NA,NA,78,34.6,2698.8,"new"
"11397666119","6074527239","2017-09","A","303731",NA,NA,11,34.6,380.6,"new"
"11397675783","6074532103","2017-09","A","210335",NA,NA,64,34.6,2214.4,"new"
"11397703303","6074548743","2017-09","A","303735",NA,NA,13,34.6,449.8,"new"
"11397717895","6074556679","2017-09","A","303736",NA,NA,91,34.6,3148.6,"new"
"11397742727","6074572039","2017-09","A","303740",NA,NA,46,34.6,1591.6,"new"
"11397805831","6074606727","2017-09","A","303748",NA,NA,42,34.6,1453.2,"new"
"11397838471","6074624839","2017-09","A","303754",NA,NA,92,34.6,3183.2,"new"
"11397850951","6074632263","2017-09","A","303757",NA,NA,76,34.6,2629.6,"new"
"11397866311","6074640839","2017-09","A","303759",NA,NA,40,34.6,1384,"new"
"11397888135","6074653639","2017-09","A","303761",NA,NA,28,34.6,968.8,"new"
"11397958023","6074691783","2017-09","A","303764",NA,NA,32,34.6,1107.2,"new"
"11397980743","6074704839","2017-09","A","303766",NA,NA,36,34.6,1245.6,"new"
"11398037063","6074737223","2017-09","A","303770",NA,NA,96,34.6,3321.6,"new"
"11398108231","6074778183","2017-09","A","293647",NA,NA,45,34.6,1557,"new"
"11398112199","6074780167","2017-09","A","303776",NA,NA,52,34.6,1799.2,"new"
"11398237127","6074850247","2017-09","A","303793",NA,NA,50,34.6,1730,"new"
"11398252935","6074859527","2017-09","A","303797",NA,NA,69,34.6,2387.4,"new"
"11398364167","6074920327","2017-09","A","303804",NA,NA,26,34.6,899.6,"new"
"11398434375","6074959815","2017-09","A","5064",NA,NA,38,34.6,1314.8,"new"
"11398457543","6074970823","2017-09","A","303810",NA,NA,59,34.6,2041.4,"new"
"11398471239","6074978119","2017-09","A","303812",NA,NA,92,34.6,3183.2,"new"
"11398474631","6074979847","2017-09","A","303813",NA,NA,51,34.6,1764.6,"new"
"11398474759","6074980039","2017-09","A","303814",NA,NA,27,34.6,934.2,"new"
"11398491975","6074990023","2017-09","A","303815",NA,NA,55,34.6,1903,"new"
"11398561799","6075026247","2017-09","A","303821",NA,NA,75,34.6,2595,"new"
"11398576391","6075035335","2017-09","A","164859",NA,NA,77,34.6,2664.2,"new"
"11398603335","6075049479","2017-09","A","303828",NA,NA,19,34.6,657.4,"new"
"11398604167","6075050119","2017-09","A","303829",NA,NA,61,34.6,2110.6,"new"
"11398608647","6075052999","2017-09","A","303831",NA,NA,14,34.6,484.4,"new"
"11398642119","6075070919","2017-09","A","220794",NA,NA,89,34.6,3079.4,"new"
"11398682951","6075094343","2017-09","A","303837",NA,NA,10,34.6,346,"new"
"11398717063","6075111815","2017-09","A","303839",NA,NA,29,34.6,1003.4,"new"
"11398784007","6075150407","2017-09","A","303848",NA,NA,97,34.6,3356.2,"new"
"11398817415","6075169159","2017-09","A","303850",NA,NA,17,34.6,588.2,"new"
"11398846983","6075185095","2017-09","A","303852",NA,NA,58,34.6,2006.8,"new"
"11398863367","6075194247","2017-09","A","272165",NA,NA,36,34.6,1245.6,"new"
"11399056263","6075307847","2017-09","A","296234",NA,NA,37,34.6,1280.2,"new"
"11399064199","6075312455","2017-09","A","303862",NA,NA,52,34.6,1799.2,"new"
"11399065415","6075313287","2017-09","A","303863",NA,NA,77,34.6,2664.2,"new"
"11399073159","6075317831","2017-09","A","303864",NA,NA,85,34.6,2941,"new"
"11399197511","6075385671","2017-09","A","303874",NA,NA,40,34.6,1384,"new"
"11399272007","6075430279","2017-09","A","303878",NA,NA,11,34.6,380.6,"new"
"11399276295","6075432263","2017-09","A","212938",NA,NA,92,34.6,3183.2,"new"
"11399511111","6075561991","2017-09","A","303885",NA,NA,96,34.6,3321.6,"new"
"11399559495","6075588679","2017-09","A","227318",NA,NA,48,34.6,1660.8,"new"
"11399566343","6075592839","2017-09","A","303886",NA,NA,92,34.6,3183.2,"new"
"11399635719","6075634951","2017-09","A","303889",NA,NA,13,34.6,449.8,"new"
"11399730887","6075686919","2017-09","A","303890",NA,NA,88,34.6,3044.8,"new"
"11399839239","6075748167","2017-09","A","303894",NA,NA,52,34.6,1799.2,"new"
"11399903047","6075785415","2017-09","A","3419",NA,NA,88,34.6,3044.8,"new"
"11399930567","6075800391","2017-09","A","303895",NA,NA,62,34.6,2145.2,"new"
"11400087175","6075890631","2017-09","A","303901",NA,NA,53,34.6,1833.8,"new"
"11400116167","6075906119","2017-09","A","303904",NA,NA,53,34.6,1833.8,"new"
"11400134983","6075917447","2017-09","A","303906",NA,NA,93,34.6,3217.8,"new"
"11400222599","6075970951","2017-09","A","303909",NA,NA,87,34.6,3010.2,"new"
"11400352903","6076052167","2017-09","A","97540",NA,NA,96,34.6,3321.6,"new"
"11400359879","6076056903","2017-09","A","303918",NA,NA,70,34.6,2422,"new"
"11400492039","6076133063","2017-09","A","4726",NA,NA,83,34.6,2871.8,"new"
"11400552775","6076167367","2017-09","A","303927",NA,NA,22,34.6,761.2,"new"
"11400575175","6076181063","2017-09","A","303930",NA,NA,100,34.6,3460,"new"
"11400687303","6076248135","2017-09","A","162216",NA,NA,65,34.6,2249,"new"
"11401822023","6076901191","2017-09","A","304057",NA,NA,29,34.6,1003.4,"new"
"11401855495","6076920583","2017-09","A","302762",NA,NA,48,34.6,1660.8,"new"
"11401937991","6076971847","2017-09","A","304078",NA,NA,37,34.6,1280.2,"new"
"11402050887","6077039879","2017-09","A","226391",NA,NA,75,34.6,2595,"new"
"11402063367","6077048455","2017-09","A","304102",NA,NA,11,34.6,380.6,"new"
"11402073735","6077054471","2017-09","A","304103",NA,NA,83,34.6,2871.8,"new"
"11402085639","6077061319","2017-09","A","304104",NA,NA,70,34.6,2422,"new"
"11402093959","6077066183","2017-09","A","304105",NA,NA,46,34.6,1591.6,"new"
"11402155463","6077100999","2017-09","A","304116",NA,NA,65,34.6,2249,"new"
"11402182983","6077119879","2017-09","A","304120",NA,NA,93,34.6,3217.8,"new"
"11402186183","6077121991","2017-09","A","304121",NA,NA,63,34.6,2179.8,"new"
"11402256583","6077165895","2017-09","A","304134",NA,NA,30,34.6,1038,"new"
"11402336007","6077217415","2017-09","A","304145",NA,NA,91,34.6,3148.6,"new"
"11402344327","6077222343","2017-09","A","304152",NA,NA,19,34.6,657.4,"new"
"11402374983","6077240391","2017-09","A","304155",NA,NA,97,34.6,3356.2,"new"
"11402389127","6077247879","2017-09","A","304158",NA,NA,85,34.6,2941,"new"
"11402395527","6077251911","2017-09","A","304160",NA,NA,41,34.6,1418.6,"new"
"11402486279","6077303815","2017-09","A","230605",NA,NA,27,34.6,934.2,"new"
"11402514887","6077321415","2017-09","A","304174",NA,NA,72,34.6,2491.2,"new"
"11402575751","6077355591","2017-09","A","304183",NA,NA,46,34.6,1591.6,"new"
"11402703815","6077431175","2017-09","A","304194",NA,NA,13,34.6,449.8,"new"
"11402756295","6077464391","2017-09","A","304199",NA,NA,15,34.6,519,"new"
"11402788871","6077485255","2017-09","A","304204",NA,NA,40,34.6,1384,"new"
"11402796679","6077489543","2017-09","A","304206",NA,NA,74,34.6,2560.4,"new"
"11402806535","6077495111","2017-09","A","304208",NA,NA,41,34.6,1418.6,"new"
"11402862471","6077529287","2017-09","A","304217",NA,NA,45,34.6,1557,"new"
"11402877895","6077538055","2017-09","A","304218",NA,NA,23,34.6,795.8,"new"
"11402915271","6077556679","2017-09","A","304222",NA,NA,56,34.6,1937.6,"new"
"11402932935","6077566279","2017-09","A","304225",NA,NA,82,34.6,2837.2,"new"
"11403000327","6077606599","2017-09","A","304237",NA,NA,90,34.6,3114,"new"
"11403008455","6077611655","2017-09","A","304238",NA,NA,28,34.6,968.8,"new"
"11403071175","6077650055","2017-09","A","304246",NA,NA,72,34.6,2491.2,"new"
"11403088583","6077662215","2017-09","A","304250",NA,NA,37,34.6,1280.2,"new"
"11403105159","6077671879","2017-09","A","177570",NA,NA,57,34.6,1972.2,"new"
"11403114311","6077676935","2017-09","A","304255",NA,NA,93,34.6,3217.8,"new"
"11403235783","6077755399","2017-09","A","304271",NA,NA,96,34.6,3321.6,"new"
"11403252551","6077766919","2017-09","A","304275",NA,NA,62,34.6,2145.2,"new"
"11403298631","6077794119","2017-09","A","304281",NA,NA,64,34.6,2214.4,"new"
"11403389831","6077846599","2017-09","A","304297",NA,NA,24,34.6,830.4,"new"
"11403393415","6077849095","2017-09","A","304298",NA,NA,59,34.6,2041.4,"new"
"11403400327","6077853447","2017-09","A","304299",NA,NA,62,34.6,2145.2,"new"
"11403406599","6077856903","2017-09","A","304301",NA,NA,92,34.6,3183.2,"new"
"11403500103","6077908679","2017-09","A","304312",NA,NA,55,34.6,1903,"new"
"11403516743","6077919815","2017-09","A","304314",NA,NA,28,34.6,968.8,"new"
"11403556871","6077941831","2017-09","A","304322",NA,NA,78,34.6,2698.8,"new"
"11403559495","6077943751","2017-09","A","304323",NA,NA,92,34.6,3183.2,"new"
"11403581959","6077956999","2017-09","A","304326",NA,NA,42,34.6,1453.2,"new"
"11403615047","6077978439","2017-09","A","304330",NA,NA,36,34.6,1245.6,"new"
"11403698375","6078029383","2017-09","A","304343",NA,NA,57,34.6,1972.2,"new"
"11403820999","6078103559","2017-09","A","304359",NA,NA,67,34.6,2318.2,"new"
"11403850567","6078121927","2017-09","A","304363",NA,NA,91,34.6,3148.6,"new"
"11403860999","6078129095","2017-09","A","304365",NA,NA,20,34.6,692,"new"
"11403912839","6078159815","2017-09","A","304371",NA,NA,63,34.6,2179.8,"new"
"11403945799","6078181383","2017-09","A","304372",NA,NA,37,34.6,1280.2,"new"
"11403980935","6078200583","2017-09","A","304378",NA,NA,21,34.6,726.6,"new"
"11404029063","6078226439","2017-09","A","304382",NA,NA,75,34.6,2595,"new"
"11404060999","6078241671","2017-09","A","304383",NA,NA,99,34.6,3425.4,"new"
"11404105031","6078269959","2017-09","A","304386",NA,NA,87,34.6,3010.2,"new"
"11404123591","6078280007","2017-09","A","304387",NA,NA,46,34.6,1591.6,"new"
"11404182727","6078316167","2017-09","A","304392",NA,NA,11,34.6,380.6,"new"
"11404209863","6078332935","2017-09","A","304394",NA,NA,50,34.6,1730,"new"
"11404344263","6078412295","2017-09","A","304402",NA,NA,63,34.6,2179.8,"new"
"11404345415","6078413127","2017-09","A","4185",NA,NA,96,34.6,3321.6,"new"
"11404469447","6078480263","2017-09","A","304406",NA,NA,11,34.6,380.6,"new"
"11404530887","6078517895","2017-09","A","304410",NA,NA,63,34.6,2179.8,"new"
"11404558279","6078536199","2017-09","A","304413",NA,NA,29,34.6,1003.4,"new"
"11404579399","6078549831","2017-09","A","304414",NA,NA,55,34.6,1903,"new"
"11404694599","6078613703","2017-09","A","304418",NA,NA,33,34.6,1141.8,"new"
"11404700551","6078617031","2017-09","A","304419",NA,NA,30,34.6,1038,"new"
"11404800775","6078674503","2017-09","A","304426",NA,NA,90,34.6,3114,"new"
"11404808711","6078679111","2017-09","A","304428",NA,NA,73,34.6,2525.8,"new"
"11404809159","6078679495","2017-09","A","304429",NA,NA,19,34.6,657.4,"new"
"11404822407","6078687815","2017-09","A","304431",NA,NA,62,34.6,2145.2,"new"
"11404841095","6078699271","2017-09","A","304433",NA,NA,80,34.6,2768,"new"
"11404868167","6078713479","2017-09","A","304435",NA,NA,81,34.6,2802.6,"new"
"11404894855","6078729031","2017-09","A","304436",NA,NA,29,34.6,1003.4,"new"
"11405120007","6078857927","2017-09","A","304441",NA,NA,47,34.6,1626.2,"new"
"11405192647","6078900871","2017-09","A","199152",NA,NA,51,34.6,1764.6,"new"
"11405217543","6078914823","2017-09","A","304444",NA,NA,56,34.6,1937.6,"new"
"11405379335","6079001351","2017-09","A","304449",NA,NA,62,34.6,2145.2,"new"
"11405397063","6079012423","2017-09","A","304450",NA,NA,21,34.6,726.6,"new"
"11405620359","6079142663","2017-09","A","304458",NA,NA,71,34.6,2456.6,"new"
"11406380167","6079582471","2017-09","A","304522",NA,NA,30,34.6,1038,"new"
"11406748231","6079790343","2017-09","A","304568",NA,NA,11,34.6,380.6,"new"
"11406822983","6079832455","2017-09","A","304584",NA,NA,57,34.6,1972.2,"new"
"11406965767","6079909191","2017-09","A","304597",NA,NA,62,34.6,2145.2,"new"
"11407074055","6079970119","2017-09","A","304614",NA,NA,49,34.6,1695.4,"new"
"11407200327","6080044551","2017-09","A","284175",NA,NA,69,34.6,2387.4,"new"
"11407218631","6080055879","2017-09","A","304653",NA,NA,60,34.6,2076,"new"
"11407257607","6080079943","2017-09","A","304662",NA,NA,61,34.6,2110.6,"new"
"11407289735","6080096519","2017-09","A","304666",NA,NA,80,34.6,2768,"new"
"11407331719","6080121543","2017-09","A","304680",NA,NA,98,34.6,3390.8,"new"
"11407462279","6080200263","2017-09","A","295437",NA,NA,71,34.6,2456.6,"new"
"11407473415","6080204487","2017-09","A","304707",NA,NA,35,34.6,1211,"new"
"11407481415","6080208135","2017-09","A","304708",NA,NA,39,34.6,1349.4,"new"
"11407656775","6080305031","2017-09","A","304722",NA,NA,68,34.6,2352.8,"new"
"11407716999","6080336519","2017-09","A","304730",NA,NA,67,34.6,2318.2,"new"
"11407752647","6080356807","2017-09","A","304734",NA,NA,96,34.6,3321.6,"new"
"11407792519","6080377543","2017-09","A","304740",NA,NA,38,34.6,1314.8,"new"
"11408047815","6080518343","2017-09","A","304770",NA,NA,30,34.6,1038,"new"
"11408294535","6080653063","2017-09","A","304796",NA,NA,85,34.6,2941,"new"
"11408309895","6080660487","2017-09","A","304797",NA,NA,92,34.6,3183.2,"new"
"11408316359","6080663687","2017-09","A","304798",NA,NA,54,34.6,1868.4,"new"
"11408536775","6080774215","2017-09","A","304827",NA,NA,21,34.6,726.6,"new"
"11408588103","6080800263","2017-09","A","304835",NA,NA,82,34.6,2837.2,"new"
"11408620487","6080818119","2017-09","A","304839",NA,NA,26,34.6,899.6,"new"
"11408640647","6080829319","2017-09","A","304843",NA,NA,27,34.6,934.2,"new"
"11408714695","6080867719","2017-09","A","304857",NA,NA,69,34.6,2387.4,"new"
"11409090119","6081074119","2017-09","A","304881",NA,NA,89,34.6,3079.4,"new"
"11409187591","6081124743","2017-09","A","304888",NA,NA,93,34.6,3217.8,"new"
"11409278151","6081170247","2017-09","A","304895",NA,NA,85,34.6,2941,"new"
"11409386631","6081237255","2017-09","A","304905",NA,NA,80,34.6,2768,"new"
"11409457799","6081280391","2017-09","A","304914",NA,NA,48,34.6,1660.8,"new"
"11409492615","6081301383","2017-09","A","304917",NA,NA,21,34.6,726.6,"new"
"11409592327","6081357575","2017-09","A","304928",NA,NA,86,34.6,2975.6,"new"
"11409609287","6081367431","2017-09","A","294566",NA,NA,56,34.6,1937.6,"new"
"11409618311","6081372231","2017-09","A","304930",NA,NA,74,34.6,2560.4,"new"
"11409654535","6081394887","2017-09","A","304932",NA,NA,34,34.6,1176.4,"new"
"11409739591","6081442183","2017-09","A","304938",NA,NA,62,34.6,2145.2,"new"
"11409766471","6081456967","2017-09","A","304941",NA,NA,63,34.6,2179.8,"new"
"11409772167","6081459911","2017-09","A","304942",NA,NA,61,34.6,2110.6,"new"
"11409788551","6081468871","2017-09","A","304943",NA,NA,14,34.6,484.4,"new"
"11409797447","6081472711","2017-09","A","304945",NA,NA,16,34.6,553.6,"new"
"11409805063","6081477703","2017-09","A","304946",NA,NA,31,34.6,1072.6,"new"
"11409866567","6081512775","2017-09","A","304947",NA,NA,82,34.6,2837.2,"new"
"11409952071","6081558599","2017-09","A","304956",NA,NA,67,34.6,2318.2,"new"
"11409959495","6081563335","2017-09","A","304957",NA,NA,70,34.6,2422,"new"
"11409959815","6081563527","2017-09","A","304958",NA,NA,68,34.6,2352.8,"new"
"11409990215","6081578823","2017-09","A","304959",NA,NA,26,34.6,899.6,"new"
"11410053447","6081616647","2017-09","A","304962",NA,NA,91,34.6,3148.6,"new"
"11410056455","6081618567","2017-09","A","304963",NA,NA,72,34.6,2491.2,"new"
"11410089799","6081637319","2017-09","A","304964",NA,NA,21,34.6,726.6,"new"
"11410125191","6081660103","2017-09","A","304967",NA,NA,31,34.6,1072.6,"new"
"11410173831","6081688903","2017-09","A","304975",NA,NA,37,34.6,1280.2,"new"
"11410201095","6081704455","2017-09","A","304976",NA,NA,54,34.6,1868.4,"new"
"11410205191","6081707143","2017-09","A","286687",NA,NA,92,34.6,3183.2,"new"
"11410214151","6081712839","2017-09","A","304978",NA,NA,42,34.6,1453.2,"new"
"11410219719","6081716807","2017-09","A","304979",NA,NA,43,34.6,1487.8,"new"
"11410250247","6081736519","2017-09","A","304981",NA,NA,97,34.6,3356.2,"new"
"11410316103","6081777735","2017-09","A","304985",NA,NA,96,34.6,3321.6,"new"
"11410372423","6081812103","2017-09","A","304989",NA,NA,33,34.6,1141.8,"new"
"11410374855","6081813703","2017-09","A","304990",NA,NA,85,34.6,2941,"new"
"11410389767","6081823495","2017-09","A","304992",NA,NA,84,34.6,2906.4,"new"
"11410418695","6081840263","2017-09","A","304995",NA,NA,53,34.6,1833.8,"new"
"11410500103","6081883911","2017-09","A","304998",NA,NA,89,34.6,3079.4,"new"
"11410541703","6081909383","2017-09","A","305000",NA,NA,100,34.6,3460,"new"
"11410570695","6081925063","2017-09","A","305002",NA,NA,47,34.6,1626.2,"new"
"11410585479","6081932359","2017-09","A","305004",NA,NA,66,34.6,2283.6,"new"
"11410654471","6081968455","2017-09","A","305011",NA,NA,49,34.6,1695.4,"new"
"11410764359","6082024263","2017-09","A","305015",NA,NA,68,34.6,2352.8,"new"
"11410821063","6082056007","2017-09","A","305016",NA,NA,46,34.6,1591.6,"new"
"11410854407","6082075783","2017-09","A","305017",NA,NA,30,34.6,1038,"new"
"11410891719","6082096583","2017-09","A","305020",NA,NA,28,34.6,968.8,"new"
"11410893191","6082097607","2017-09","A","305021",NA,NA,19,34.6,657.4,"new"
"11410922439","6082115079","2017-09","A","305023",NA,NA,74,34.6,2560.4,"new"
"11410931655","6082120135","2017-09","A","305024",NA,NA,14,34.6,484.4,"new"
"11410936199","6082122759","2017-09","A","305025",NA,NA,79,34.6,2733.4,"new"
"11410959943","6082135303","2017-09","A","305026",NA,NA,68,34.6,2352.8,"new"
"11411015879","6082168007","2017-09","A","305029",NA,NA,38,34.6,1314.8,"new"
"11411045959","6082187207","2017-09","A","305031",NA,NA,20,34.6,692,"new"
"11411070663","6082199431","2017-09","A","305034",NA,NA,76,34.6,2629.6,"new"
"11411204103","6082275399","2017-09","A","305040",NA,NA,38,34.6,1314.8,"new"
"11411292423","6082329479","2017-09","A","305042",NA,NA,80,34.6,2768,"new"
"11411354055","6082361543","2017-09","A","305045",NA,NA,69,34.6,2387.4,"new"
"11411482311","6082429319","2017-09","A","305050",NA,NA,32,34.6,1107.2,"new"
"11411490119","6082434247","2017-09","A","305051",NA,NA,30,34.6,1038,"new"
"11411533063","6082458247","2017-09","A","305053",NA,NA,46,34.6,1591.6,"new"
"11411624455","6082508743","2017-09","A","305056",NA,NA,77,34.6,2664.2,"new"
"11411768903","6082584967","2017-09","A","305060",NA,NA,93,34.6,3217.8,"new"
"11413515207","6083561031","2017-09","A","305217",NA,NA,80,34.6,2768,"new"
"11413770439","6083727943","2017-09","A","305258",NA,NA,85,34.6,2941,"new"
"11413874951","6083789127","2017-09","A","305274",NA,NA,17,34.6,588.2,"new"
"11413917383","6083811783","2017-09","A","305279",NA,NA,48,34.6,1660.8,"new"
"11413996103","6083855687","2017-09","A","3100",NA,NA,70,34.6,2422,"new"
"11414040327","6083878663","2017-09","A","305293",NA,NA,34,34.6,1176.4,"new"
"11414078471","6083900871","2017-09","A","305299",NA,NA,52,34.6,1799.2,"new"
"11414185799","6083957959","2017-09","A","228906",NA,NA,49,34.6,1695.4,"new"
"11414382087","6084064903","2017-09","A","305335",NA,NA,96,34.6,3321.6,"new"
"11414386183","6084067591","2017-09","A","305336",NA,NA,56,34.6,1937.6,"new"
"11414443335","6084099591","2017-09","A","305343",NA,NA,57,34.6,1972.2,"new"
"11414592135","6084187015","2017-09","A","305360",NA,NA,97,34.6,3356.2,"new"
"11414593095","6084187463","2017-09","A","305361",NA,NA,95,34.6,3287,"new"
"11414599239","6084188871","2017-09","A","305362",NA,NA,36,34.6,1245.6,"new"
"11414794183","6084307207","2017-09","A","305384",NA,NA,17,34.6,588.2,"new"
"11414976967","6084404359","2017-09","A","305400",NA,NA,78,34.6,2698.8,"new"
"11415517447","6084685575","2017-09","A","305448",NA,NA,75,34.6,2595,"new"
"11415518471","6084686471","2017-09","A","305449",NA,NA,63,34.6,2179.8,"new"
"11415609735","6084737159","2017-09","A","305457",NA,NA,77,34.6,2664.2,"new"
"11415651335","6084760967","2017-09","A","305463",NA,NA,57,34.6,1972.2,"new"
"11415652039","6084761479","2017-09","A","283417",NA,NA,14,34.6,484.4,"new"
"11415744455","6084809991","2017-09","A","305468",NA,NA,36,34.6,1245.6,"new"
"11415769287","6084823879","2017-09","A","305471",NA,NA,69,34.6,2387.4,"new"
"11416002951","6084954631","2017-09","A","305488",NA,NA,27,34.6,934.2,"new"
"11416031623","6084971975","2017-09","A","305489",NA,NA,38,34.6,1314.8,"new"
"11416033351","6084973063","2017-09","A","305490",NA,NA,99,34.6,3425.4,"new"
"11416059847","6084986055","2017-09","A","305493",NA,NA,56,34.6,1937.6,"new"
"11416180359","6085051015","2017-09","A","305502",NA,NA,19,34.6,657.4,"new"
"11416206407","6085066759","2017-09","A","305506",NA,NA,29,34.6,1003.4,"new"
"11416227399","6085078599","2017-09","A","305508",NA,NA,58,34.6,2006.8,"new"
"11416274887","6085105735","2017-09","A","305511",NA,NA,65,34.6,2249,"new"
"11416282119","6085109639","2017-09","A","305512",NA,NA,27,34.6,934.2,"new"
"11416356039","6085148871","2017-09","A","287677",NA,NA,28,34.6,968.8,"new"
"11416413447","6085181191","2017-09","A","305520",NA,NA,41,34.6,1418.6,"new"
"11416523015","6085245895","2017-09","A","305525",NA,NA,66,34.6,2283.6,"new"
"11416552391","6085262983","2017-09","A","305527",NA,NA,45,34.6,1557,"new"
"11416592839","6085287239","2017-09","A","305528",NA,NA,100,34.6,3460,"new"
"11416615367","6085302279","2017-09","A","305529",NA,NA,76,34.6,2629.6,"new"
"11416615943","6085302727","2017-09","A","305530",NA,NA,85,34.6,2941,"new"
"11416647431","6085321223","2017-09","A","208018",NA,NA,72,34.6,2491.2,"new"
"11416699527","6085353863","2017-09","A","305534",NA,NA,90,34.6,3114,"new"
"11416751495","6085385607","2017-09","A","305535",NA,NA,31,34.6,1072.6,"new"
"11416839303","6085435719","2017-09","A","305540",NA,NA,32,34.6,1107.2,"new"
"11416905927","6085472071","2017-09","A","305542",NA,NA,33,34.6,1141.8,"new"
"11416933959","6085485447","2017-09","A","197750",NA,NA,28,34.6,968.8,"new"
"11416957703","6085500423","2017-09","A","305544",NA,NA,20,34.6,692,"new"
"11416997319","6085520199","2017-09","A","305545",NA,NA,100,34.6,3460,"new"
"11417127047","6085590983","2017-09","A","305549",NA,NA,24,34.6,830.4,"new"
"11417160967","6085609287","2017-09","A","305550",NA,NA,73,34.6,2525.8,"new"
"11417165191","6085612103","2017-09","A","220184",NA,NA,15,34.6,519,"new"
"11417268807","6085664839","2017-09","A","305555",NA,NA,81,34.6,2802.6,"new"
"11417322759","6085696583","2017-09","A","305559",NA,NA,38,34.6,1314.8,"new"
"11417338887","6085704583","2017-09","A","305560",NA,NA,58,34.6,2006.8,"new"
"11417368839","6085720583","2017-09","A","305562",NA,NA,33,34.6,1141.8,"new"
"11417400455","6085737991","2017-09","A","305565",NA,NA,59,34.6,2041.4,"new"
"11417403207","6085739847","2017-09","A","305566",NA,NA,36,34.6,1245.6,"new"
"11417405703","6085741511","2017-09","A","305567",NA,NA,14,34.6,484.4,"new"
"11417445831","6085764935","2017-09","A","305570",NA,NA,18,34.6,622.8,"new"
"11417453895","6085769415","2017-09","A","305572",NA,NA,38,34.6,1314.8,"new"
"11417509063","6085800007","2017-09","A","305575",NA,NA,41,34.6,1418.6,"new"
"11417568519","6085833927","2017-09","A","305577",NA,NA,64,34.6,2214.4,"new"
"11417607175","6085855431","2017-09","A","305578",NA,NA,57,34.6,1972.2,"new"
"11417715719","6085911559","2017-09","A","305583",NA,NA,46,34.6,1591.6,"new"
"11417937351","6086035911","2017-09","A","305588",NA,NA,52,34.6,1799.2,"new"
"11418102215","6086127431","2017-09","A","305595",NA,NA,56,34.6,1937.6,"new"
"11418561735","6086377863","2017-09","A","230012",NA,NA,87,34.6,3010.2,"new"
"11418990087","6086621319","2017-09","A","305652",NA,NA,44,34.6,1522.4,"new"
"11419346951","6086814407","2017-09","A","305688",NA,NA,86,34.6,2975.6,"new"
"11419400455","6086844039","2017-09","A","297956",NA,NA,14,34.6,484.4,"new"
"11419513607","6086904647","2017-09","A","305716",NA,NA,86,34.6,2975.6,"new"
"11419604423","6086959687","2017-09","A","286513",NA,NA,54,34.6,1868.4,"new"
"11419683015","6087006151","2017-09","A","305735",NA,NA,48,34.6,1660.8,"new"
"11419724871","6087028999","2017-09","A","305749",NA,NA,37,34.6,1280.2,"new"
"11419774919","6087058695","2017-09","A","305760",NA,NA,87,34.6,3010.2,"new"
"11419787143","6087065991","2017-09","A","305763",NA,NA,67,34.6,2318.2,"new"
"11419811207","6087079815","2017-09","A","289672",NA,NA,55,34.6,1903,"new"
"11419839815","6087094855","2017-09","A","305774",NA,NA,96,34.6,3321.6,"new"
"11419894343","6087124871","2017-09","A","305777",NA,NA,36,34.6,1245.6,"new"
"11419995463","6087184519","2017-09","A","305791",NA,NA,90,34.6,3114,"new"
"11420026375","6087202887","2017-09","A","204257",NA,NA,29,34.6,1003.4,"new"
"11420046279","6087212039","2017-09","A","305800",NA,NA,68,34.6,2352.8,"new"
"11420069063","6087225031","2017-09","A","3289",NA,NA,89,34.6,3079.4,"new"
"11420073991","6087227975","2017-09","A","305805",NA,NA,25,34.6,865,"new"
"11420328455","6087365255","2017-09","A","305833",NA,NA,95,34.6,3287,"new"
"11420336519","6087369223","2017-09","A","305834",NA,NA,92,34.6,3183.2,"new"
"11420373063","6087388999","2017-09","A","230979",NA,NA,13,34.6,449.8,"new"
"11420404615","6087406151","2017-09","A","305844",NA,NA,11,34.6,380.6,"new"
"11420425287","6087417607","2017-09","A","305848",NA,NA,34,34.6,1176.4,"new"
"11420528583","6087475079","2017-09","A","305858",NA,NA,16,34.6,553.6,"new"
"11420540551","6087482695","2017-09","A","305861",NA,NA,51,34.6,1764.6,"new"
